code,name,market,yahoo_symbol
00786B,元大10年IG銀行債,tw_stocks,"00786B.TW,00786B.TWO"
00787B,元大10年IG醫療債,tw_stocks,"00787B.TW,00787B.TWO"
00788B,元大10年IG電能債,tw_stocks,"00788B.TW,00788B.TWO"
00789B,復華公司債A3,tw_stocks,"00789B.TW,00789B.TWO"
00791B,復華信用債1-5,tw_stocks,"00791B.TW,00791B.TWO"
00792B,群益A級公司債,tw_stocks,"00792B.TW,00792B.TWO"
00793B,群益AAA-A醫療債,tw_stocks,"00793B.TW,00793B.TWO"
00795B,中信美國公債20年,tw_stocks,"00795B.TW,00795B.TWO"
00799B,國泰A級醫療債,tw_stocks,"00799B.TW,00799B.TWO"
00834B,第一金金融債10+,tw_stocks,"00834B.TW,00834B.TWO"
00836B,永豐10年A公司債,tw_stocks,"00836B.TW,00836B.TWO"
00838B,永豐7-10年中國債,tw_stocks,"00838B.TW,00838B.TWO"
00840B,凱基IG精選15+,tw_stocks,"00840B.TW,00840B.TWO"
00841B,凱基AAA-AA公司債,tw_stocks,"00841B.TW,00841B.TWO"
00842B,台新美元銀行債,tw_stocks,"00842B.TW,00842B.TWO"
00844B,新光15年IG金融債,tw_stocks,"00844B.TW,00844B.TWO"
00845B,富邦新興投等債,tw_stocks,"00845B.TW,00845B.TWO"
00846B,富邦歐洲銀行債,tw_stocks,"00846B.TW,00846B.TWO"
00847B,中信美國市政債,tw_stocks,"00847B.TW,00847B.TWO"
00848B,中信新興亞洲債,tw_stocks,"00848B.TW,00848B.TWO"
00849B,中信EM主權債0-5,tw_stocks,"00849B.TW,00849B.TWO"
00853B,統一美債10年Aa-A,tw_stocks,"00853B.TW,00853B.TWO"
00856B,永豐1-3年美公債,tw_stocks,"00856B.TW,00856B.TWO"
00857B,永豐20年美公債,tw_stocks,"00857B.TW,00857B.TWO"
00858,永豐美國500大,tw_stocks,"00858.TW,00858.TWO"
00859B,群益0-1年美債,tw_stocks,"00859B.TW,00859B.TWO"
00860B,群益1-5Y投資級債,tw_stocks,"00860B.TW,00860B.TWO"
00862B,中信投資級公司債,tw_stocks,"00862B.TW,00862B.TWO"
00863B,中信全球電信債,tw_stocks,"00863B.TW,00863B.TWO"
00864B,中信美國公債0-1,tw_stocks,"00864B.TW,00864B.TWO"
00867B,新光A-BBB電信債,tw_stocks,"00867B.TW,00867B.TWO"
00870B,元大15年EM主權債,tw_stocks,"00870B.TW,00870B.TWO"
00877,復華中國5G,tw_stocks,"00877.TW,00877.TWO"
00884B,中信低碳新興債,tw_stocks,"00884B.TW,00884B.TWO"
00886,永豐美國科技,tw_stocks,"00886.TW,00886.TWO"
00887,永豐中國科技50大,tw_stocks,"00887.TW,00887.TWO"
00888,永豐台灣ESG,tw_stocks,"00888.TW,00888.TWO"
00890B,凱基ESG BBB 債 15+,tw_stocks,"00890B.TW,00890B.TWO"
00928,中信上櫃ESG 30,tw_stocks,"00928.TW,00928.TWO"
00931B,統一美債20年,tw_stocks,"00931B.TW,00931B.TWO"
00933B,國泰10Y+金融債,tw_stocks,"00933B.TW,00933B.TWO"
00937B,群益ESG投等債20+,tw_stocks,"00937B.TW,00937B.TWO"
00942B,台新美A公司債20+,tw_stocks,"00942B.TW,00942B.TWO"
00948B,中信優息投資級債,tw_stocks,"00948B.TW,00948B.TWO"
00950B,凱基A級公司債,tw_stocks,"00950B.TW,00950B.TWO"
00955,中信日本商社,tw_stocks,"00955.TW,00955.TWO"
00957B,兆豐US優選投等債,tw_stocks,"00957B.TW,00957B.TWO"
00958B,永豐ESG銀行債15+,tw_stocks,"00958B.TW,00958B.TWO"
00959B,大華投等美債15Y+,tw_stocks,"00959B.TW,00959B.TWO"
00966B,統一ESG投等債15+,tw_stocks,"00966B.TW,00966B.TWO"
00967B,元大優息美債,tw_stocks,"00967B.TW,00967B.TWO"
00968B,元大優息投等債,tw_stocks,"00968B.TW,00968B.TWO"
00969B,元大零息超長美債,tw_stocks,"00969B.TW,00969B.TWO"
00970B,新光BBB投等債20+,tw_stocks,"00970B.TW,00970B.TWO"
009806,台新標普500,tw_stocks,"009806.TW,009806.TWO"
009807,台新標普科技精選,tw_stocks,"009807.TW,009807.TWO"
00980B,台新特選IG債10+,tw_stocks,"00980B.TW,00980B.TWO"
00980D,主動聯博投等入息,tw_stocks,"00980D.TW,00980D.TWO"
00980T,平衡凱基美國TOP,tw_stocks,"00980T.TW,00980T.TWO"
009814,富邦標普500,tw_stocks,"009814.TW,009814.TWO"
009815,大華美國MAG7+,tw_stocks,"009815.TW,009815.TWO"
00981B,第一金優選非投債,tw_stocks,"00981B.TW,00981B.TWO"
00981D,主動中信非投等債,tw_stocks,"00981D.TW,00981D.TWO"
009822,華南永昌未來金融,tw_stocks,"009822.TW,009822.TWO"
00982B,FT投資級債20+,tw_stocks,"00982B.TW,00982B.TWO"
00983B,大華優利美公債20,tw_stocks,"00983B.TW,00983B.TWO"
00984B,大華優利美A債15,tw_stocks,"00984B.TW,00984B.TWO"
00985D,主動貝萊德優投等,tw_stocks,"00985D.TW,00985D.TWO"
00986B,FT金融債10+,tw_stocks,"00986B.TW,00986B.TWO"
00986D,主動復華金融債息,tw_stocks,"00986D.TW,00986D.TWO"
00987B,野村10+澳洲公債,tw_stocks,"00987B.TW,00987B.TWO"
00988B,玉山嚴選非投債,tw_stocks,"00988B.TW,00988B.TWO"
00989B,台新美國非投等債,tw_stocks,"00989B.TW,00989B.TWO"
00998A,主動復華金融股息,tw_stocks,"00998A.TW,00998A.TWO"
1240,茂生農經,tw_stocks,"1240.TW,1240.TWO"
1259,安心,tw_stocks,"1259.TW,1259.TWO"
1264,德麥,tw_stocks,"1264.TW,1264.TWO"
1268,漢來美食,tw_stocks,"1268.TW,1268.TWO"
1294,漢田生技,tw_stocks,"1294.TW,1294.TWO"
1295,生合,tw_stocks,"1295.TW,1295.TWO"
1336,台翰,tw_stocks,"1336.TW,1336.TWO"
1565,精華,tw_stocks,"1565.TW,1565.TWO"
1569,濱川,tw_stocks,"1569.TW,1569.TWO"
1570,力肯,tw_stocks,"1570.TW,1570.TWO"
1580,新麥,tw_stocks,"1580.TW,1580.TWO"
1584,精剛,tw_stocks,"1584.TW,1584.TWO"
1586,和勤,tw_stocks,"1586.TW,1586.TWO"
1591,駿吉-KY,tw_stocks,"1591.TW,1591.TWO"
1593,祺驊,tw_stocks,"1593.TW,1593.TWO"
1595,川寶,tw_stocks,"1595.TW,1595.TWO"
1599,宏佳騰,tw_stocks,"1599.TW,1599.TWO"
1742,台蠟,tw_stocks,"1742.TW,1742.TWO"
1777,生泰,tw_stocks,"1777.TW,1777.TWO"
1781,合世,tw_stocks,"1781.TW,1781.TWO"
1784,訊聯,tw_stocks,"1784.TW,1784.TWO"
1785,光洋科,tw_stocks,"1785.TW,1785.TWO"
1788,杏昌,tw_stocks,"1788.TW,1788.TWO"
1796,金穎生技,tw_stocks,"1796.TW,1796.TWO"
1799,易威,tw_stocks,"1799.TW,1799.TWO"
1813,寶利徠,tw_stocks,"1813.TW,1813.TWO"
1815,富喬,tw_stocks,"1815.TW,1815.TWO"
2035,唐榮,tw_stocks,"2035.TW,2035.TWO"
2061,風青,tw_stocks,"2061.TW,2061.TWO"
2063,世鎧,tw_stocks,"2063.TW,2063.TWO"
2064,晉椿,tw_stocks,"2064.TW,2064.TWO"
2065,世豐,tw_stocks,"2065.TW,2065.TWO"
2066,世德,tw_stocks,"2066.TW,2066.TWO"
2067,嘉鋼,tw_stocks,"2067.TW,2067.TWO"
2070,精湛,tw_stocks,"2070.TW,2070.TWO"
2073,雄順,tw_stocks,"2073.TW,2073.TWO"
2221,大甲,tw_stocks,"2221.TW,2221.TWO"
2230,泰茂,tw_stocks,"2230.TW,2230.TWO"
2235,謚源,tw_stocks,"2235.TW,2235.TWO"
2596,綠意,tw_stocks,"2596.TW,2596.TWO"
2640,大車隊,tw_stocks,"2640.TW,2640.TWO"
2641,正德,tw_stocks,"2641.TW,2641.TWO"
2643,捷迅,tw_stocks,"2643.TW,2643.TWO"
2718,全心投控,tw_stocks,"2718.TW,2718.TWO"
2719,燦星旅,tw_stocks,"2719.TW,2719.TWO"
2724,藝舍-KY,tw_stocks,"2724.TW,2724.TWO"
2726,雅茗-KY,tw_stocks,"2726.TW,2726.TWO"
2729,瓦城,tw_stocks,"2729.TW,2729.TWO"
2732,六角,tw_stocks,"2732.TW,2732.TWO"
2734,易飛網,tw_stocks,"2734.TW,2734.TWO"
2736,富野,tw_stocks,"2736.TW,2736.TWO"
2740,華軒,tw_stocks,"2740.TW,2740.TWO"
2743,山富,tw_stocks,"2743.TW,2743.TWO"
2745,五福,tw_stocks,"2745.TW,2745.TWO"
2751,王座,tw_stocks,"2751.TW,2751.TWO"
2752,豆府,tw_stocks,"2752.TW,2752.TWO"
2754,亞洲藏壽司,tw_stocks,"2754.TW,2754.TWO"
2755,揚秦,tw_stocks,"2755.TW,2755.TWO"
2756,聯發國際,tw_stocks,"2756.TW,2756.TWO"
2916,滿心,tw_stocks,"2916.TW,2916.TWO"
2924,宏太-KY,tw_stocks,"2924.TW,2924.TWO"
2926,誠品生活,tw_stocks,"2926.TW,2926.TWO"
2937,集雅社,tw_stocks,"2937.TW,2937.TWO"
2941,米斯特,tw_stocks,"2941.TW,2941.TWO"
2947,振宇五金,tw_stocks,"2947.TW,2947.TWO"
2948,寶陞,tw_stocks,"2948.TW,2948.TWO"
2949,欣新網,tw_stocks,"2949.TW,2949.TWO"
3064,泰偉,tw_stocks,"3064.TW,3064.TWO"
3066,李洲,tw_stocks,"3066.TW,3066.TWO"
3067,全域,tw_stocks,"3067.TW,3067.TWO"
3071,協禧,tw_stocks,"3071.TW,3071.TWO"
3073,天方能源,tw_stocks,"3073.TW,3073.TWO"
3078,僑威,tw_stocks,"3078.TW,3078.TWO"
3081,聯亞,tw_stocks,"3081.TW,3081.TWO"
3083,網龍,tw_stocks,"3083.TW,3083.TWO"
3085,新零售,tw_stocks,"3085.TW,3085.TWO"
3086,華義*,tw_stocks,"3086.TW,3086.TWO"
3088,艾訊,tw_stocks,"3088.TW,3088.TWO"
3093,港建*,tw_stocks,"3093.TW,3093.TWO"
3095,及成,tw_stocks,"3095.TW,3095.TWO"
3105,穩懋,tw_stocks,"3105.TW,3105.TWO"
3114,好德,tw_stocks,"3114.TW,3114.TWO"
3115,富榮綱,tw_stocks,"3115.TW,3115.TWO"
3118,進階,tw_stocks,"3118.TW,3118.TWO"
3122,笙泉,tw_stocks,"3122.TW,3122.TWO"
3128,昇銳,tw_stocks,"3128.TW,3128.TWO"
3131,弘塑,tw_stocks,"3131.TW,3131.TWO"
3141,晶宏,tw_stocks,"3141.TW,3141.TWO"
3147,大綜,tw_stocks,"3147.TW,3147.TWO"
3152,璟德,tw_stocks,"3152.TW,3152.TWO"
3158,嘉實,tw_stocks,"3158.TW,3158.TWO"
3162,精確,tw_stocks,"3162.TW,3162.TWO"
3163,波若威,tw_stocks,"3163.TW,3163.TWO"
3169,亞信,tw_stocks,"3169.TW,3169.TWO"
3171,炎洲流通,tw_stocks,"3171.TW,3171.TWO"
3176,基亞,tw_stocks,"3176.TW,3176.TWO"
3178,公準,tw_stocks,"3178.TW,3178.TWO"
3188,鑫龍騰,tw_stocks,"3188.TW,3188.TWO"
3191,雲嘉南,tw_stocks,"3191.TW,3191.TWO"
3205,佰研,tw_stocks,"3205.TW,3205.TWO"
3206,志豐,tw_stocks,"3206.TW,3206.TWO"
3207,耀勝,tw_stocks,"3207.TW,3207.TWO"
3211,順達,tw_stocks,"3211.TW,3211.TWO"
3213,茂訊,tw_stocks,"3213.TW,3213.TWO"
3217,優群,tw_stocks,"3217.TW,3217.TWO"
3218,大學光,tw_stocks,"3218.TW,3218.TWO"
3219,倚強科,tw_stocks,"3219.TW,3219.TWO"
3221,台嘉碩,tw_stocks,"3221.TW,3221.TWO"
3224,三顧,tw_stocks,"3224.TW,3224.TWO"
3226,龍鋒,tw_stocks,"3226.TW,3226.TWO"
3227,原相,tw_stocks,"3227.TW,3227.TWO"
3228,金麗科,tw_stocks,"3228.TW,3228.TWO"
